Ociosidade atendente	Temp. Med. cadastro	Tam. Med. cadastro
111.02	20.38	12.42
105.30	3.63	2.30
107.27	3.19	1.89
106.74	4.17	2.52
97.70	7.10	4.40
99.03	13.11	8.48
89.47	3.92	2.54
82.60	10.14	6.31
105.94	6.89	4.36
107.23	8.73	5.35
137.63	3.72	2.20
38.82	22.08	15.13
91.79	15.05	9.48
82.00	6.96	4.39
100.26	7.05	4.25
44.04	20.30	13.62
94.62	12.72	8.14
149.28	2.87	1.61
89.26	9.18	5.82
69.94	14.70	9.77
87.20	6.70	4.12
100.71	11.96	7.31
82.22	9.47	6.07
122.14	7.30	4.35
143.60	5.08	2.95
127.17	6.05	3.45
92.25	4.36	2.78
79.83	9.71	6.05
69.05	10.80	7.10
103.92	11.26	7.23
123.90	3.24	1.91
55.90	6.21	4.14
60.94	9.80	6.58
52.99	10.36	6.99
114.60	3.99	2.35
98.85	3.26	2.10
94.80	9.60	6.28
143.40	5.99	3.46
55.30	5.36	3.58
75.58	20.36	13.18
84.90	12.78	8.01
102.51	2.54	1.51
108.10	13.62	8.48
132.20	6.30	3.72
119.60	4.37	2.54
138.10	5.77	3.36
101.62	10.37	6.38
53.75	14.70	9.68
121.61	3.32	1.95
80.10	11.84	7.68
62.84	7.27	4.86
100.99	4.65	2.75
78.04	16.24	10.72
67.40	9.52	6.40
102.68	3.63	2.32
115.37	11.90	7.28
42.70	14.95	9.98
103.67	4.93	3.01
140.88	2.44	1.43
128.26	2.79	1.67
77.73	4.61	3.02
117.28	2.86	1.73
65.50	14.19	9.37
66.17	11.92	7.81
60.14	9.06	5.92
80.70	7.05	4.48
93.41	12.67	8.01
118.88	4.77	2.91
82.87	13.97	9.02
107.71	9.49	5.75
129.70	11.09	6.76
102.16	4.52	2.85
134.51	2.92	1.66
86.47	18.53	12.02
55.51	13.51	9.02
84.24	8.20	5.37
89.94	6.47	3.90
121.87	7.04	4.37
124.87	8.14	4.96
84.40	11.09	7.13
103.80	9.47	5.95
115.40	6.94	4.24
90.83	12.60	7.88
101.90	7.62	4.82
108.86	6.19	3.90
91.78	7.29	4.77
81.91	8.72	5.46
77.10	11.04	7.01
88.45	9.50	5.98
82.40	8.98	5.79
104.70	4.91	3.04
122.93	7.78	4.59
81.75	9.29	6.03
43.26	14.19	9.86
84.50	9.34	5.77
115.10	5.20	3.07
86.40	16.87	11.07
98.90	5.61	3.60
131.70	4.35	2.51
88.90	12.71	8.07
